nfldata,4,information_schema,1352,columns,1359,generation_expression,43,true,,true,NULL,1,,,,
nfldata,4,information_schema,1352,columns,1359,is_updatable,44,true,,true,NULL,1,,,,
nfldata,4,main,856,duckdb_views,1378,database_name,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_views,1378,database_oid,2,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_views,1378,schema_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_views,1378,schema_oid,4,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_views,1378,view_name,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_views,1378,view_oid,6,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_views,1378,internal,7,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_views,1378,temporary,8,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_views,1378,column_count,9,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_views,1378,sql,10,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_types,1377,database_name,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_types,1377,database_oid,2,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_types,1377,schema_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_types,1377,schema_oid,4,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_types,1377,type_oid,5,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_types,1377,type_name,6,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_types,1377,type_size,7,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_types,1377,logical_type,8,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_types,1377,type_category,9,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_types,1377,internal,10,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_types,1377,labels,11,true,,true,VARCHAR[],101,,,,
nfldata,4,main,856,duckdb_tables,1376,database_name,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_tables,1376,database_oid,2,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_tables,1376,schema_name,3,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_tables,1376,schema_oid,4,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_tables,1376,table_name,5,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_tables,1376,table_oid,6,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_tables,1376,internal,7,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_tables,1376,temporary,8,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_tables,1376,has_primary_key,9,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_tables,1376,estimated_size,10,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_tables,1376,column_count,11,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_tables,1376,index_count,12,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_tables,1376,check_constraint_count,13,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_tables,1376,sql,14,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_schemas,1375,oid,1,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_schemas,1375,database_name,2,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_schemas,1375,database_oid,3,true,,true,BIGINT,14,,64,2,0
nfldata,4,main,856,duckdb_schemas,1375,schema_name,4,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_schemas,1375,internal,5,true,,true,BOOLEAN,10,,,,
nfldata,4,main,856,duckdb_schemas,1375,sql,6,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_indexes,1374,database_name,1,true,,true,VARCHAR,25,,,,
nfldata,4,main,856,duckdb_indexes,1374,database_oid,2,true,,true,BIGINT,14,,64,2,0
